Name,Price,Rating
Dell XPS 13, ₹84,990, 4.7
MacBook Pro 13, ₹1,06,900, 4.8
Lenovo ThinkPad X1 Carbon, ₹1,19,990, 4.6
HP Spectre x360, ₹1,12,990, 4.5
ASUS ZenBook 14, ₹89,990, 4.6
Acer Swift 5, ₹89,999, 4.7
Microsoft Surface Laptop 3, ₹91,999, 4.6
LG Gram 14, ₹83,990, 4.5
MSI Prestige 14, ₹94,990, 4.6
Huawei MateBook X Pro, ₹1,19,990, 4.7
Razer Blade Stealth 13, ₹1,14,990, 4.5
Samsung Galaxy Book Flex, ₹1,09,990, 4.6
Google Pixelbook Go, ₹82,999, 4.7
Xiaomi Mi Notebook 14, ₹82,999, 4.6
ASUS ROG Zephyrus G14, ₹1,04,990, 4.8
HP Envy x360, ₹86,990, 4.5
Dell Inspiron 14, ₹81,990, 4.6
Lenovo Yoga C940, ₹1,07,990, 4.7
Acer Aspire 7, ₹79,999, 4.5
ASUS VivoBook S14, ₹84,990, 4.6
Microsoft Surface Pro 7, ₹1,14,990, 4.7
LG Gram 17, ₹1,19,990, 4.8
MSI Modern 14, ₹89,990, 4.7
Huawei MateBook 13, ₹91,990, 4.6
Lenovo Legion Y540, ₹1,17,990, 4.5
Dell G3 Gaming Laptop, ₹84,990, 4.6
ASUS TUF Gaming A15, ₹1,09,990, 4.7
Acer Predator Helios 300, ₹1,19,990, 4.8
HP Pavilion Gaming, ₹1,04,990, 4.6
MSI GL65 Leopard, ₹1,14,990, 4.5
ASUS ROG Strix G, ₹1,19,990, 4.6
Lenovo IdeaPad Gaming 3, ₹82,990, 4.7
Dell Alienware m15, ₹1,29,990, 4.8
ASUS ROG Zephyrus M15, ₹1,39,990, 4.6
Acer Nitro 5, ₹89,990, 4.7
HP Omen 15, ₹1,09,990, 4.8
Lenovo Legion 5i, ₹1,19,990, 4.7
ASUS ROG Zephyrus Duo 15, ₹2,09,990, 4.6
Dell Alienware Area-51m, ₹2,59,990, 4.8
MSI GE75 Raider, ₹2,39,990, 4.7
ASUS ROG Strix Scar III, ₹2,09,990, 4.6
Lenovo Legion 7i, ₹2,49,990, 4.5
Acer Predator Triton 500, ₹2,19,990, 4.6
HP Omen X 2S, ₹2,79,990, 4.7
ASUS ROG Zephyrus S17, ₹3,09,990, 4.8
MSI GS66 Stealth, ₹2,39,990, 4.7
Razer Blade 15, ₹2,99,990, 4.6
Dell Alienware m17 R3, ₹2,89,990, 4.5
Lenovo Legion Y740, ₹2,59,990, 4.6
ASUS ROG Mothership GZ700, ₹4,99,990, 4.7
